term,crn,location,day,start,end
Summer2018,58217,CNS 6,W,2018-05-23T08:30:00,2018-05-23T16:30:00
Summer2018,58217,CNS 6,R,2018-05-24T08:30:00,2018-05-24T16:30:00
Summer2018,58217,CNS 6,F,2018-05-25T08:30:00,2018-05-25T16:30:00
Summer2018,58217,CNS 6,T,2018-05-29T08:30:00,2018-05-29T16:30:00
Summer2018,58217,CNS 6,W,2018-05-30T08:30:00,2018-05-30T16:30:00
Summer2018,58002,BNW 256,M,2018-07-09T09:30:00,2018-07-09T12:30:00
Summer2018,58002,BNW 256,T,2018-07-10T09:30:00,2018-07-10T12:30:00
Summer2018,58002,BNW 256,W,2018-07-11T09:30:00,2018-07-11T12:30:00
Summer2018,58002,BNW 256,R,2018-07-12T09:30:00,2018-07-12T12:30:00
Summer2018,58002,BNW 256,F,2018-07-13T09:30:00,2018-07-13T12:30:00
Summer2018,58002,BNW 256,M,2018-07-16T09:30:00,2018-07-16T12:30:00
Summer2018,58002,BNW 256,T,2018-07-17T09:30:00,2018-07-17T12:30:00
Summer2018,58002,BNW 256,W,2018-07-18T09:30:00,2018-07-18T12:30:00
Summer2018,58002,BNW 256,R,2018-07-19T09:30:00,2018-07-19T12:30:00
Summer2018,58002,BNW 256,F,2018-07-20T09:30:00,2018-07-20T12:30:00
Summer2018,58187,BNW 127,T,2018-07-10T09:00:00,2018-07-10T11:00:00
Summer2018,58187,BNW 127,W,2018-07-11T09:00:00,2018-07-11T11:00:00
Summer2018,58187,BNW 127,R,2018-07-12T09:00:00,2018-07-12T11:00:00
Summer2018,58187,BNW 127,F,2018-07-13T09:00:00,2018-07-13T11:00:00
Summer2018,58187,BNW 127,M,2018-07-16T09:00:00,2018-07-16T11:00:00
Summer2018,58187,BNW 127,T,2018-07-17T09:00:00,2018-07-17T11:00:00
Summer2018,58187,BNW 127,W,2018-07-18T09:00:00,2018-07-18T11:00:00
Summer2018,58187,BNW 127,R,2018-07-19T09:00:00,2018-07-19T11:00:00
Summer2018,58187,BNW 127,F,2018-07-20T09:00:00,2018-07-20T11:00:00
Summer2018,58187,BNW 127,M,2018-07-23T09:00:00,2018-07-23T11:00:00
Summer2018,58187,BNW 127,T,2018-07-24T09:00:00,2018-07-24T11:00:00
Summer2018,58187,BNW 127,W,2018-07-25T09:00:00,2018-07-25T11:00:00
Summer2018,58187,BNW 127,R,2018-07-26T09:00:00,2018-07-26T11:00:00
Summer2018,58187,BNW 127,F,2018-07-27T09:00:00,2018-07-27T11:00:00
Summer2018,58187,BNW 127,M,2018-07-30T09:00:00,2018-07-30T11:00:00
Summer2018,58187,BNW 127,T,2018-07-31T09:00:00,2018-07-31T11:00:00
Summer2018,58187,BNW 127,W,2018-08-01T09:00:00,2018-08-01T11:00:00
Summer2018,58188,BNW 127,T,2018-07-10T13:00:00,2018-07-10T15:00:00
Summer2018,58188,BNW 127,W,2018-07-11T13:00:00,2018-07-11T15:00:00
Summer2018,58188,BNW 127,R,2018-07-12T13:00:00,2018-07-12T15:00:00
Summer2018,58188,BNW 127,F,2018-07-13T13:00:00,2018-07-13T15:00:00
Summer2018,58188,BNW 127,M,2018-07-16T13:00:00,2018-07-16T15:00:00
Summer2018,58188,BNW 127,T,2018-07-17T13:00:00,2018-07-17T15:00:00
Summer2018,58188,BNW 127,W,2018-07-18T13:00:00,2018-07-18T15:00:00
Summer2018,58188,BNW 127,R,2018-07-19T13:00:00,2018-07-19T15:00:00
Summer2018,58188,BNW 127,F,2018-07-20T13:00:00,2018-07-20T15:00:00
Summer2018,58188,BNW 127,M,2018-07-23T13:00:00,2018-07-23T15:00:00
Summer2018,58188,BNW 127,T,2018-07-24T13:00:00,2018-07-24T15:00:00
Summer2018,58188,BNW 127,W,2018-07-25T13:00:00,2018-07-25T15:00:00
Summer2018,58188,BNW 127,R,2018-07-26T13:00:00,2018-07-26T15:00:00
Summer2018,58188,BNW 127,F,2018-07-27T13:00:00,2018-07-27T15:00:00
Summer2018,58188,BNW 127,M,2018-07-30T13:00:00,2018-07-30T15:00:00
Summer2018,58188,BNW 127,T,2018-07-31T13:00:00,2018-07-31T15:00:00
Summer2018,58188,BNW 127,W,2018-08-01T13:00:00,2018-08-01T15:00:00
Summer2018,58085,BNW 139,M,2018-06-04T08:00:00,2018-06-04T10:30:00
Summer2018,58085,BNW 139,W,2018-06-06T08:00:00,2018-06-06T10:30:00
Summer2018,58085,BNW 139,F,2018-06-08T08:00:00,2018-06-08T10:30:00
Summer2018,58085,BNW 139,M,2018-06-11T08:00:00,2018-06-11T10:30:00
Summer2018,58085,BNW 139,W,2018-06-13T08:00:00,2018-06-13T10:30:00
Summer2018,58085,BNW 139,F,2018-06-15T08:00:00,2018-06-15T10:30:00
Summer2018,58085,BNW 139,M,2018-06-18T08:00:00,2018-06-18T10:30:00
Summer2018,58085,BNW 139,W,2018-06-20T08:00:00,2018-06-20T10:30:00
Summer2018,58085,BNW 139,F,2018-06-22T08:00:00,2018-06-22T10:30:00
Summer2018,58085,BNW 139,M,2018-06-25T08:00:00,2018-06-25T10:30:00
Summer2018,58085,BNW 139,W,2018-06-27T08:00:00,2018-06-27T10:30:00
Summer2018,58085,BNW 139,F,2018-06-29T08:00:00,2018-06-29T10:30:00
Summer2018,58085,BNW 139,M,2018-07-02T08:00:00,2018-07-02T10:30:00
Summer2018,58085,BNW 139,F,2018-07-06T08:00:00,2018-07-06T10:30:00
Summer2018,58086,BNW 240,T,2018-06-05T08:00:00,2018-06-05T10:50:00
Summer2018,58086,BNW 240,R,2018-06-07T08:00:00,2018-06-07T10:50:00
Summer2018,58086,BNW 240,T,2018-06-12T08:00:00,2018-06-12T10:50:00
Summer2018,58086,BNW 240,R,2018-06-14T08:00:00,2018-06-14T10:50:00
Summer2018,58086,BNW 240,T,2018-06-19T08:00:00,2018-06-19T10:50:00
Summer2018,58086,BNW 240,R,2018-06-21T08:00:00,2018-06-21T10:50:00
Summer2018,58086,BNW 240,T,2018-06-26T08:00:00,2018-06-26T10:50:00
Summer2018,58086,BNW 240,R,2018-06-28T08:00:00,2018-06-28T10:50:00
Summer2018,58086,BNW 240,T,2018-07-03T08:00:00,2018-07-03T10:50:00
Summer2018,58086,BNW 240,R,2018-07-05T08:00:00,2018-07-05T10:50:00
Summer2018,58087,BNW 138,M,2018-07-09T08:00:00,2018-07-09T10:30:00
Summer2018,58087,BNW 138,W,2018-07-11T08:00:00,2018-07-11T10:30:00
Summer2018,58087,BNW 138,F,2018-07-13T08:00:00,2018-07-13T10:30:00
Summer2018,58087,BNW 138,M,2018-07-16T08:00:00,2018-07-16T10:30:00
Summer2018,58087,BNW 138,W,2018-07-18T08:00:00,2018-07-18T10:30:00
Summer2018,58087,BNW 138,F,2018-07-20T08:00:00,2018-07-20T10:30:00
Summer2018,58087,BNW 138,M,2018-07-23T08:00:00,2018-07-23T10:30:00
Summer2018,58087,BNW 138,W,2018-07-25T08:00:00,2018-07-25T10:30:00
Summer2018,58087,BNW 138,F,2018-07-27T08:00:00,2018-07-27T10:30:00
Summer2018,58087,BNW 138,M,2018-07-30T08:00:00,2018-07-30T10:30:00
Summer2018,58087,BNW 138,W,2018-08-01T08:00:00,2018-08-01T10:30:00
Summer2018,58087,BNW 138,F,2018-08-03T08:00:00,2018-08-03T10:30:00
Summer2018,58087,BNW 138,M,2018-08-06T08:00:00,2018-08-06T10:30:00
Summer2018,58087,BNW 138,W,2018-08-08T08:00:00,2018-08-08T10:30:00
Summer2018,58087,BNW 138,F,2018-08-10T08:00:00,2018-08-10T10:30:00
Summer2018,58088,BNW 240,T,2018-07-10T08:00:00,2018-07-10T10:50:00
Summer2018,58088,BNW 240,R,2018-07-12T08:00:00,2018-07-12T10:50:00
Summer2018,58088,BNW 240,T,2018-07-17T08:00:00,2018-07-17T10:50:00
Summer2018,58088,BNW 240,R,2018-07-19T08:00:00,2018-07-19T10:50:00
Summer2018,58088,BNW 240,T,2018-07-24T08:00:00,2018-07-24T10:50:00
Summer2018,58088,BNW 240,R,2018-07-26T08:00:00,2018-07-26T10:50:00
Summer2018,58088,BNW 240,T,2018-07-31T08:00:00,2018-07-31T10:50:00
Summer2018,58088,BNW 240,R,2018-08-02T08:00:00,2018-08-02T10:50:00
Summer2018,58088,BNW 240,T,2018-08-07T08:00:00,2018-08-07T10:50:00
Summer2018,58088,BNW 240,R,2018-08-09T08:00:00,2018-08-09T10:50:00
Summer2018,58220,BNW 127,M,2018-06-04T10:30:00,2018-06-04T12:00:00
Summer2018,58220,BNW 127,T,2018-06-05T10:30:00,2018-06-05T12:00:00
Summer2018,58220,BNW 127,W,2018-06-06T10:30:00,2018-06-06T12:00:00
Summer2018,58220,BNW 127,R,2018-06-07T10:30:00,2018-06-07T12:00:00
Summer2018,58220,BNW 127,F,2018-06-08T10:30:00,2018-06-08T12:00:00
Summer2018,58220,BNW 127,M,2018-06-11T10:30:00,2018-06-11T12:00:00
Summer2018,58220,BNW 127,T,2018-06-12T10:30:00,2018-06-12T12:00:00
Summer2018,58220,BNW 127,W,2018-06-13T10:30:00,2018-06-13T12:00:00
Summer2018,58220,BNW 127,R,2018-06-14T10:30:00,2018-06-14T12:00:00
Summer2018,58220,BNW 127,F,2018-06-15T10:30:00,2018-06-15T12:00:00
Summer2018,58220,BNW 127,M,2018-06-18T10:30:00,2018-06-18T12:00:00
Summer2018,58220,BNW 127,T,2018-06-19T10:30:00,2018-06-19T12:00:00
Summer2018,58220,BNW 127,W,2018-06-20T10:30:00,2018-06-20T12:00:00
Summer2018,58220,BNW 127,R,2018-06-21T10:30:00,2018-06-21T12:00:00
Summer2018,58220,BNW 127,F,2018-06-22T10:30:00,2018-06-22T12:00:00
Summer2018,58220,BNW 127,M,2018-06-25T10:30:00,2018-06-25T12:00:00
Summer2018,58220,BNW 127,T,2018-06-26T10:30:00,2018-06-26T12:00:00
Summer2018,58220,BNW 127,W,2018-06-27T10:30:00,2018-06-27T12:00:00
Summer2018,58220,BNW 127,R,2018-06-28T10:30:00,2018-06-28T12:00:00
Summer2018,58220,BNW 127,F,2018-06-29T10:30:00,2018-06-29T12:00:00
Summer2018,58220,BNW 127,M,2018-07-02T10:30:00,2018-07-02T12:00:00
Summer2018,58220,BNW 127,T,2018-07-03T10:30:00,2018-07-03T12:00:00
Summer2018,58220,BNW 127,R,2018-07-05T10:30:00,2018-07-05T12:00:00
Summer2018,58220,BNW 127,F,2018-07-06T10:30:00,2018-07-06T12:00:00
Summer2018,58221,BNW 261,M,2018-06-04T13:00:00,2018-06-04T15:50:00
Summer2018,58221,BNW 261,W,2018-06-06T13:00:00,2018-06-06T15:50:00
Summer2018,58221,BNW 261,M,2018-06-11T13:00:00,2018-06-11T15:50:00
Summer2018,58221,BNW 261,W,2018-06-13T13:00:00,2018-06-13T15:50:00
Summer2018,58221,BNW 261,M,2018-06-18T13:00:00,2018-06-18T15:50:00
Summer2018,58221,BNW 261,W,2018-06-20T13:00:00,2018-06-20T15:50:00
Summer2018,58221,BNW 261,M,2018-06-25T13:00:00,2018-06-25T15:50:00
Summer2018,58221,BNW 261,W,2018-06-27T13:00:00,2018-06-27T15:50:00
Summer2018,58221,BNW 261,M,2018-07-02T13:00:00,2018-07-02T15:50:00
Summer2018,58221,BNW 261,M,2018-06-04T13:00:00,2018-06-04T15:50:00
Summer2018,58221,BNW 261,W,2018-06-06T13:00:00,2018-06-06T15:50:00
Summer2018,58221,BNW 261,M,2018-06-11T13:00:00,2018-06-11T15:50:00
Summer2018,58221,BNW 261,W,2018-06-13T13:00:00,2018-06-13T15:50:00
Summer2018,58221,BNW 261,M,2018-06-18T13:00:00,2018-06-18T15:50:00
Summer2018,58221,BNW 261,W,2018-06-20T13:00:00,2018-06-20T15:50:00
Summer2018,58221,BNW 261,M,2018-06-25T13:00:00,2018-06-25T15:50:00
Summer2018,58221,BNW 261,W,2018-06-27T13:00:00,2018-06-27T15:50:00
Summer2018,58221,BNW 261,M,2018-07-02T13:00:00,2018-07-02T15:50:00
Summer2018,58221,BNW 261,R,2018-07-05T13:00:00,2018-07-05T15:50:00
Summer2018,58110,DSB 106,W,2018-05-23T08:30:00,2018-05-23T16:30:00
Summer2018,58110,DSB 106,R,2018-05-24T08:30:00,2018-05-24T16:30:00
Summer2018,58110,DSB 106,F,2018-05-25T08:30:00,2018-05-25T16:30:00
Summer2018,58110,DSB 106,T,2018-05-29T08:30:00,2018-05-29T16:30:00
Summer2018,58110,DSB 106,W,2018-05-30T08:30:00,2018-05-30T16:30:00
Summer2018,58166,DSB 109,F,2018-06-01T09:00:00,2018-06-01T16:00:00
Summer2018,58166,DSB 109,F,2018-06-08T09:00:00,2018-06-08T16:00:00
Summer2018,58116,DSB 2109A,T,2018-06-12T18:30:00,2018-06-12T22:00:00
Summer2018,58116,DSB 2109A,T,2018-06-19T18:30:00,2018-06-19T22:00:00
Summer2018,58116,DSB 2109A,T,2018-06-26T18:30:00,2018-06-26T22:00:00
Summer2018,58116,DSB 2109A,T,2018-07-03T18:30:00,2018-07-03T22:00:00
Summer2018,58116,DSB 2109A,T,2018-07-10T18:30:00,2018-07-10T22:00:00
Summer2018,58116,DSB 2109A,T,2018-07-17T18:30:00,2018-07-17T22:00:00
Summer2018,58116,DSB 2109A,T,2018-07-24T18:30:00,2018-07-24T22:00:00
Summer2018,58116,DSB 2109A,T,2018-07-31T18:30:00,2018-07-31T22:00:00
Summer2018,58116,DSB 2109A,T,2018-08-07T18:30:00,2018-08-07T22:00:00
Summer2018,58116,DSB 2109A,T,2018-08-14T18:30:00,2018-08-14T22:00:00
Summer2018,58116,DSB 2109A,T,2018-08-21T18:30:00,2018-08-21T22:00:00
Summer2018,58366,DSB 2109A,M,2018-06-11T18:30:00,2018-06-11T22:00:00
Summer2018,58366,DSB 2109A,M,2018-06-18T18:30:00,2018-06-18T22:00:00
Summer2018,58366,DSB 2109A,M,2018-06-25T18:30:00,2018-06-25T22:00:00
Summer2018,58366,DSB 2109A,M,2018-07-02T18:30:00,2018-07-02T22:00:00
Summer2018,58366,DSB 2109A,M,2018-07-09T18:30:00,2018-07-09T22:00:00
Summer2018,58366,DSB 2109A,M,2018-07-16T18:30:00,2018-07-16T22:00:00
Summer2018,58366,DSB 2109A,M,2018-07-23T18:30:00,2018-07-23T22:00:00
Summer2018,58366,DSB 2109A,M,2018-07-30T18:30:00,2018-07-30T22:00:00
Summer2018,58366,DSB 2109A,M,2018-08-06T18:30:00,2018-08-06T22:00:00
Summer2018,58366,DSB 2109A,M,2018-08-13T18:30:00,2018-08-13T22:00:00
Summer2018,58366,DSB 2109A,M,2018-08-20T18:30:00,2018-08-20T22:00:00
Summer2018,58343,BNW 332,M,2018-07-09T09:30:00,2018-07-09T12:30:00
Summer2018,58343,BNW 332,T,2018-07-10T09:30:00,2018-07-10T12:30:00
Summer2018,58343,BNW 332,W,2018-07-11T09:30:00,2018-07-11T12:30:00
Summer2018,58343,BNW 332,R,2018-07-12T09:30:00,2018-07-12T12:30:00
Summer2018,58343,BNW 332,F,2018-07-13T09:30:00,2018-07-13T12:30:00
Summer2018,58343,BNW 332,M,2018-07-16T09:30:00,2018-07-16T12:30:00
Summer2018,58343,BNW 332,T,2018-07-17T09:30:00,2018-07-17T12:30:00
Summer2018,58343,BNW 332,W,2018-07-18T09:30:00,2018-07-18T12:30:00
Summer2018,58343,BNW 332,R,2018-07-19T09:30:00,2018-07-19T12:30:00
Summer2018,58343,BNW 332,F,2018-07-20T09:30:00,2018-07-20T12:30:00
Summer2018,58344,BNW 334,M,2018-06-04T08:00:00,2018-06-04T10:00:00
Summer2018,58344,BNW 334,T,2018-06-05T08:00:00,2018-06-05T10:00:00
Summer2018,58344,BNW 334,W,2018-06-06T08:00:00,2018-06-06T10:00:00
Summer2018,58344,BNW 334,R,2018-06-07T08:00:00,2018-06-07T10:00:00
Summer2018,58344,BNW 334,F,2018-06-08T08:00:00,2018-06-08T10:00:00
Summer2018,58344,BNW 334,M,2018-06-11T08:00:00,2018-06-11T10:00:00
Summer2018,58344,BNW 334,T,2018-06-12T08:00:00,2018-06-12T10:00:00
Summer2018,58344,BNW 334,W,2018-06-13T08:00:00,2018-06-13T10:00:00
Summer2018,58344,BNW 334,R,2018-06-14T08:00:00,2018-06-14T10:00:00
Summer2018,58344,BNW 334,F,2018-06-15T08:00:00,2018-06-15T10:00:00
Summer2018,58344,BNW 334,M,2018-06-18T08:00:00,2018-06-18T10:00:00
Summer2018,58344,BNW 334,T,2018-06-19T08:00:00,2018-06-19T10:00:00
Summer2018,58344,BNW 334,W,2018-06-20T08:00:00,2018-06-20T10:00:00
Summer2018,58344,BNW 334,R,2018-06-21T08:00:00,2018-06-21T10:00:00
Summer2018,58344,BNW 334,F,2018-06-22T08:00:00,2018-06-22T10:00:00
Summer2018,58344,BNW 334,M,2018-06-25T08:00:00,2018-06-25T10:00:00
Summer2018,58344,BNW 334,T,2018-06-26T08:00:00,2018-06-26T10:00:00
Summer2018,58344,BNW 334,W,2018-06-27T08:00:00,2018-06-27T10:00:00
Summer2018,58344,BNW 334,R,2018-06-28T08:00:00,2018-06-28T10:00:00
Summer2018,58344,BNW 334,F,2018-06-29T08:00:00,2018-06-29T10:00:00
Summer2018,58344,BNW 334,M,2018-07-02T08:00:00,2018-07-02T10:00:00
Summer2018,58344,BNW 334,T,2018-07-03T08:00:00,2018-07-03T10:00:00
Summer2018,58344,BNW 334,R,2018-07-05T08:00:00,2018-07-05T10:00:00
Summer2018,58344,BNW 334,F,2018-07-06T08:00:00,2018-07-06T10:00:00
Summer2018,58345,BNW 361,T,2018-06-05T12:30:00,2018-06-05T15:30:00
Summer2018,58345,BNW 361,W,2018-06-06T12:30:00,2018-06-06T15:30:00
Summer2018,58345,BNW 361,R,2018-06-07T12:30:00,2018-06-07T15:30:00
Summer2018,58345,BNW 361,T,2018-06-12T12:30:00,2018-06-12T15:30:00
Summer2018,58345,BNW 361,W,2018-06-13T12:30:00,2018-06-13T15:30:00
Summer2018,58345,BNW 361,R,2018-06-14T12:30:00,2018-06-14T15:30:00
Summer2018,58345,BNW 361,T,2018-06-19T12:30:00,2018-06-19T15:30:00
Summer2018,58345,BNW 361,W,2018-06-20T12:30:00,2018-06-20T15:30:00
Summer2018,58345,BNW 361,R,2018-06-21T12:30:00,2018-06-21T15:30:00
Summer2018,58345,BNW 361,T,2018-06-26T12:30:00,2018-06-26T15:30:00
Summer2018,58345,BNW 361,W,2018-06-27T12:30:00,2018-06-27T15:30:00
Summer2018,58345,BNW 361,R,2018-06-28T12:30:00,2018-06-28T15:30:00
Summer2018,58345,BNW 361,T,2018-07-03T12:30:00,2018-07-03T15:30:00
Summer2018,58345,BNW 361,R,2018-07-05T12:30:00,2018-07-05T15:30:00
Summer2018,58090,BNW 334,M,2018-07-09T08:00:00,2018-07-09T10:00:00
Summer2018,58090,BNW 334,T,2018-07-10T08:00:00,2018-07-10T10:00:00
Summer2018,58090,BNW 334,W,2018-07-11T08:00:00,2018-07-11T10:00:00
Summer2018,58090,BNW 334,R,2018-07-12T08:00:00,2018-07-12T10:00:00
Summer2018,58090,BNW 334,F,2018-07-13T08:00:00,2018-07-13T10:00:00
Summer2018,58090,BNW 334,M,2018-07-16T08:00:00,2018-07-16T10:00:00
Summer2018,58090,BNW 334,T,2018-07-17T08:00:00,2018-07-17T10:00:00
Summer2018,58090,BNW 334,W,2018-07-18T08:00:00,2018-07-18T10:00:00
Summer2018,58090,BNW 334,R,2018-07-19T08:00:00,2018-07-19T10:00:00
Summer2018,58090,BNW 334,F,2018-07-20T08:00:00,2018-07-20T10:00:00
Summer2018,58090,BNW 334,M,2018-07-23T08:00:00,2018-07-23T10:00:00
Summer2018,58090,BNW 334,T,2018-07-24T08:00:00,2018-07-24T10:00:00
Summer2018,58090,BNW 334,W,2018-07-25T08:00:00,2018-07-25T10:00:00
Summer2018,58090,BNW 334,R,2018-07-26T08:00:00,2018-07-26T10:00:00
Summer2018,58090,BNW 334,F,2018-07-27T08:00:00,2018-07-27T10:00:00
Summer2018,58090,BNW 334,M,2018-07-30T08:00:00,2018-07-30T10:00:00
Summer2018,58090,BNW 334,T,2018-07-31T08:00:00,2018-07-31T10:00:00
Summer2018,58090,BNW 334,W,2018-08-01T08:00:00,2018-08-01T10:00:00
Summer2018,58090,BNW 334,R,2018-08-02T08:00:00,2018-08-02T10:00:00
Summer2018,58090,BNW 334,F,2018-08-03T08:00:00,2018-08-03T10:00:00
Summer2018,58090,BNW 334,M,2018-08-06T08:00:00,2018-08-06T10:00:00
Summer2018,58090,BNW 334,T,2018-08-07T08:00:00,2018-08-07T10:00:00
Summer2018,58090,BNW 334,W,2018-08-08T08:00:00,2018-08-08T10:00:00
Summer2018,58090,BNW 334,R,2018-08-09T08:00:00,2018-08-09T10:00:00
Summer2018,58090,BNW 334,F,2018-08-10T08:00:00,2018-08-10T10:00:00
Summer2018,58091,BNW 361,T,2018-07-10T12:30:00,2018-07-10T15:30:00
Summer2018,58091,BNW 361,W,2018-07-11T12:30:00,2018-07-11T15:30:00
Summer2018,58091,BNW 361,R,2018-07-12T12:30:00,2018-07-12T15:30:00
Summer2018,58091,BNW 361,T,2018-07-17T12:30:00,2018-07-17T15:30:00
Summer2018,58091,BNW 361,W,2018-07-18T12:30:00,2018-07-18T15:30:00
Summer2018,58091,BNW 361,R,2018-07-19T12:30:00,2018-07-19T15:30:00
Summer2018,58091,BNW 361,T,2018-07-24T12:30:00,2018-07-24T15:30:00
Summer2018,58091,BNW 361,W,2018-07-25T12:30:00,2018-07-25T15:30:00
Summer2018,58091,BNW 361,R,2018-07-26T12:30:00,2018-07-26T15:30:00
Summer2018,58091,BNW 361,T,2018-07-31T12:30:00,2018-07-31T15:30:00
Summer2018,58091,BNW 361,W,2018-08-01T12:30:00,2018-08-01T15:30:00
Summer2018,58091,BNW 361,R,2018-08-02T12:30:00,2018-08-02T15:30:00
Summer2018,58091,BNW 361,T,2018-08-07T12:30:00,2018-08-07T15:30:00
Summer2018,58091,BNW 361,W,2018-08-08T12:30:00,2018-08-08T15:30:00
Summer2018,58091,BNW 361,R,2018-08-09T12:30:00,2018-08-09T15:30:00
Summer2018,58222,BNW 333,M,2018-06-04T08:00:00,2018-06-04T10:00:00
Summer2018,58222,BNW 333,T,2018-06-05T08:00:00,2018-06-05T10:00:00
Summer2018,58222,BNW 333,W,2018-06-06T08:00:00,2018-06-06T10:00:00
Summer2018,58222,BNW 333,R,2018-06-07T08:00:00,2018-06-07T10:00:00
Summer2018,58222,BNW 333,F,2018-06-08T08:00:00,2018-06-08T10:00:00
Summer2018,58222,BNW 333,M,2018-06-11T08:00:00,2018-06-11T10:00:00
Summer2018,58222,BNW 333,T,2018-06-12T08:00:00,2018-06-12T10:00:00
Summer2018,58222,BNW 333,W,2018-06-13T08:00:00,2018-06-13T10:00:00
Summer2018,58222,BNW 333,R,2018-06-14T08:00:00,2018-06-14T10:00:00
Summer2018,58222,BNW 333,F,2018-06-15T08:00:00,2018-06-15T10:00:00
Summer2018,58222,BNW 333,M,2018-06-18T08:00:00,2018-06-18T10:00:00
Summer2018,58222,BNW 333,T,2018-06-19T08:00:00,2018-06-19T10:00:00
Summer2018,58222,BNW 333,W,2018-06-20T08:00:00,2018-06-20T10:00:00
Summer2018,58222,BNW 333,R,2018-06-21T08:00:00,2018-06-21T10:00:00
Summer2018,58222,BNW 333,F,2018-06-22T08:00:00,2018-06-22T10:00:00
Summer2018,58222,BNW 333,M,2018-06-25T08:00:00,2018-06-25T10:00:00
Summer2018,58222,BNW 333,T,2018-06-26T08:00:00,2018-06-26T10:00:00
Summer2018,58222,BNW 333,W,2018-06-27T08:00:00,2018-06-27T10:00:00
Summer2018,58222,BNW 333,R,2018-06-28T08:00:00,2018-06-28T10:00:00
Summer2018,58222,BNW 333,F,2018-06-29T08:00:00,2018-06-29T10:00:00
Summer2018,58222,BNW 333,M,2018-07-02T08:00:00,2018-07-02T10:00:00
Summer2018,58222,BNW 333,T,2018-07-03T08:00:00,2018-07-03T10:00:00
Summer2018,58222,BNW 333,R,2018-07-05T08:00:00,2018-07-05T10:00:00
Summer2018,58222,BNW 333,F,2018-07-06T08:00:00,2018-07-06T10:00:00
Summer2018,58223,BNW 339,T,2018-06-05T12:30:00,2018-06-05T16:30:00
Summer2018,58223,BNW 339,W,2018-06-06T12:30:00,2018-06-06T16:30:00
Summer2018,58223,BNW 339,R,2018-06-07T12:30:00,2018-06-07T16:30:00
Summer2018,58223,BNW 339,T,2018-06-12T12:30:00,2018-06-12T16:30:00
Summer2018,58223,BNW 339,W,2018-06-13T12:30:00,2018-06-13T16:30:00
Summer2018,58223,BNW 339,R,2018-06-14T12:30:00,2018-06-14T16:30:00
Summer2018,58223,BNW 339,T,2018-06-19T12:30:00,2018-06-19T16:30:00
Summer2018,58223,BNW 339,W,2018-06-20T12:30:00,2018-06-20T16:30:00
Summer2018,58223,BNW 339,R,2018-06-21T12:30:00,2018-06-21T16:30:00
Summer2018,58223,BNW 339,T,2018-06-26T12:30:00,2018-06-26T16:30:00
Summer2018,58223,BNW 339,W,2018-06-27T12:30:00,2018-06-27T16:30:00
Summer2018,58223,BNW 339,R,2018-06-28T12:30:00,2018-06-28T16:30:00
Summer2018,58223,BNW 339,T,2018-07-03T12:30:00,2018-07-03T16:30:00
Summer2018,58223,BNW 339,R,2018-07-05T12:30:00,2018-07-05T16:30:00
Summer2018,58224,BNW 333,M,2018-07-09T08:00:00,2018-07-09T10:00:00
Summer2018,58224,BNW 333,T,2018-07-10T08:00:00,2018-07-10T10:00:00
Summer2018,58224,BNW 333,W,2018-07-11T08:00:00,2018-07-11T10:00:00
Summer2018,58224,BNW 333,R,2018-07-12T08:00:00,2018-07-12T10:00:00
Summer2018,58224,BNW 333,F,2018-07-13T08:00:00,2018-07-13T10:00:00
Summer2018,58224,BNW 333,M,2018-07-16T08:00:00,2018-07-16T10:00:00
Summer2018,58224,BNW 333,T,2018-07-17T08:00:00,2018-07-17T10:00:00
Summer2018,58224,BNW 333,W,2018-07-18T08:00:00,2018-07-18T10:00:00
Summer2018,58224,BNW 333,R,2018-07-19T08:00:00,2018-07-19T10:00:00
Summer2018,58224,BNW 333,F,2018-07-20T08:00:00,2018-07-20T10:00:00
Summer2018,58224,BNW 333,M,2018-07-23T08:00:00,2018-07-23T10:00:00
Summer2018,58224,BNW 333,T,2018-07-24T08:00:00,2018-07-24T10:00:00
Summer2018,58224,BNW 333,W,2018-07-25T08:00:00,2018-07-25T10:00:00
Summer2018,58224,BNW 333,R,2018-07-26T08:00:00,2018-07-26T10:00:00
Summer2018,58224,BNW 333,F,2018-07-27T08:00:00,2018-07-27T10:00:00
Summer2018,58224,BNW 333,M,2018-07-30T08:00:00,2018-07-30T10:00:00
Summer2018,58224,BNW 333,T,2018-07-31T08:00:00,2018-07-31T10:00:00
Summer2018,58224,BNW 333,W,2018-08-01T08:00:00,2018-08-01T10:00:00
Summer2018,58224,BNW 333,R,2018-08-02T08:00:00,2018-08-02T10:00:00
Summer2018,58224,BNW 333,F,2018-08-03T08:00:00,2018-08-03T10:00:00
Summer2018,58224,BNW 333,M,2018-08-06T08:00:00,2018-08-06T10:00:00
Summer2018,58224,BNW 333,T,2018-08-07T08:00:00,2018-08-07T10:00:00
Summer2018,58224,BNW 333,W,2018-08-08T08:00:00,2018-08-08T10:00:00
Summer2018,58224,BNW 333,R,2018-08-09T08:00:00,2018-08-09T10:00:00
Summer2018,58224,BNW 333,F,2018-08-10T08:00:00,2018-08-10T10:00:00
Summer2018,58225,BNW 339,T,2018-07-10T12:30:00,2018-07-10T16:30:00
Summer2018,58225,BNW 339,W,2018-07-11T12:30:00,2018-07-11T16:30:00
Summer2018,58225,BNW 339,R,2018-07-12T12:30:00,2018-07-12T16:30:00
