crn,catalog_id,section,credits,title,meetings,primary_instructor
41702,PY 0122,01,3.000,Psychology and the Law,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '03/13-03/17', 'location': 'BNW 469'}]",Dorothea D.  Braginsky
