term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
Fall2015,76689,AC 0011,M,3.000,Introduction to Financial Accounting,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/01-12/07', 'location': 'DSB 110B'}]",['MW 0630pm-0745pm 09/01-12/07 DSB 110B'],Scott M  Brenner,29,26,3
Fall2015,76690,AC 0011,N,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'DSB 111'}]",['TF 1100am-1215pm 09/01-12/07 DSB 111'],Jo Ann   Drusbosky,29,29,0
Fall2015,76694,AC 0011,R,3.000,Introduction to Financial Accounting,"[{'days': 'TF', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'DSB 111'}]",['TF 0500pm-0615pm 09/01-12/07 DSB 111'],Jo Ann   Drusbosky,29,27,2
Fall2015,75189,AC 0012,A,3.000,Introduction to Management Accounting,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'DSB 109'}]",['MR 0200pm-0315pm 09/01-12/07 DSB 109'],Joan L.  Lee,0,24,-24
Fall2015,76696,AC 0012,B,3.000,Introduction to Management Accounting,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'DSB 115'}]",['TF 0800am-0915am 09/01-12/07 DSB 115'],Patricia M.  Poli,25,8,17
Fall2015,75051,AC 0203,A,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'DSB 110B'}]",['TF 0930am-1045am 09/01-12/07 DSB 110B'],Milo W.  Peck,24,31,-7
Fall2015,75052,AC 0203,B,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'DSB 110B'}]",['TF 1100am-1215pm 09/01-12/07 DSB 110B'],Milo W.  Peck,24,34,-10
Fall2015,76463,AC 0203,C,3.000,Intermediate Accounting I,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'DSB 110B'}]",['TF 0200pm-0315pm 09/01-12/07 DSB 110B'],Milo W.  Peck,24,27,-3
Fall2015,76464,AC 0203,D,3.000,Intermediate Accounting I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'DSB 110A'}]",['MR 1100am-1215pm 09/01-12/07 DSB 110A'],Rebecca I.  Bloch,24,30,-6
Fall2015,75316,AC 0204,A,3.000,Intermediate Accounting II,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DSB 105'}]",['M 0630pm-0900pm 09/01-12/07 DSB 105'],Stephen E.  Yost,25,17,8
Fall2015,76698,AC 0310,B,3.000,Advanced Accounting,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'DSB 115'}]",['TF 0930am-1045am 09/01-12/07 DSB 115'],Patricia M.  Poli,20,17,3
Fall2015,75558,AC 0320,A,3.000,Cost Management,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DSB 104'}]",['T 0630pm-0900pm 09/01-12/07 DSB 104'],Ahmed M.  Ebrahim,25,24,1
Fall2015,75196,AC 0320,B,3.000,Cost Management,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'DSB 104'}]",['MR 1230pm-0145pm 09/01-12/07 DSB 104'],Ahmed M.  Ebrahim,25,23,2
Fall2015,77029,AC 0320,C,3.000,Cost Management,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'DSB 104'}]",['MR 1100am-1215pm 09/01-12/07 DSB 104'],Ahmed M.  Ebrahim,25,27,-2
Fall2015,75181,AC 0330,A,3.000,Auditing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'DSB 106'}]",['MR 0200pm-0315pm 09/01-12/07 DSB 106'],Paul   Caster,25,28,-3
Fall2015,75789,AC 0330,B,3.000,Auditing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'DSB 106'}]",['MR 0330pm-0445pm 09/01-12/07 DSB 106'],Paul   Caster,25,28,-3
Fall2015,75053,AC 0343,A,3.000,Federal Income Taxation I,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'DSB 105'}]",['MR 0330pm-0445pm 09/01-12/07 DSB 105'],Kathi M.  Mettler,25,26,-1
Fall2015,75467,AC 0343,B,3.000,Federal Income Taxation I,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DSB 115'}]",['R 0630pm-0900pm 09/01-12/07 DSB 115'],Michael P.  Spiro,25,21,4
Fall2015,76141,AC 0391,A,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,7,-7
Fall2015,75487,AC 0392,A,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,1,-1
Fall2015,77070,AC 0397,MP,3.000,Independent Study,[],[],Milo W.  Peck,0,2,-2
Fall2015,75912,AC 0400,01,3.000,Introduction to Accounting,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/01-10/13', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '09/05-09/05', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '09/19-09/19', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '10/03-10/03', 'location': 'DSB 112'}]","['T 0630pm-0930pm 09/01-10/13 DSB 112', 'S 0830am-0430pm 09/05-09/05 DSB 112', 'S 0830am-0430pm 09/19-09/19 DSB 112', 'S 0830am-0430pm 10/03-10/03 DSB 112']",Bruce   Bradford,25,15,10
Fall2015,75913,AC 0500,01,3.000,Accounting Information for Decision-Making,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '10/27-12/15', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '11/07-11/07', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '11/21-11/21', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '12/05-12/05', 'location': 'DSB 112'}]","['T 0630pm-0930pm 10/27-12/15 DSB 112', 'S 0830am-0430pm 11/07-11/07 DSB 112', 'S 0830am-0430pm 11/21-11/21 DSB 112', 'S 0830am-0430pm 12/05-12/05 DSB 112']",Bruce   Bradford,25,24,1
Fall2015,75914,AC 0570,01,3.000,Issues in Accounting Ethics,"[{'days': 'W', 'times': '1050am-0150pm', 'dates': '09/02-12/16', 'location': 'DSB 115'}]",['W 1050am-0150pm 09/02-12/16 DSB 115'],Joan L.  Lee,15,18,-3
Fall2015,75915,AC 0570,02,3.000,Issues in Accounting Ethics,"[{'days': 'R', 'times': '1050am-0150pm', 'dates': '09/03-12/17', 'location': 'DSB 115'}]",['R 1050am-0150pm 09/03-12/17 DSB 115'],Joan L.  Lee,15,17,-2
Fall2015,75916,AC 0570,03,3.000,Issues in Accounting Ethics,"[{'days': 'R', 'times': '0200pm-0500pm', 'dates': '09/03-12/17', 'location': 'DSB 115'}]",['R 0200pm-0500pm 09/03-12/17 DSB 115'],Dawn W  Massey,15,17,-2
Fall2015,77179,AC 0585,01,3.000,Contemporary Topics: Advanced Financial Transactions: Regulatory and Legal Issues,[],[],Milo W.  Peck,0,1,-1
Fall2015,75917,AC 0590,01,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '1000am-0100pm', 'dates': '09/02-12/16', 'location': 'DSB 2109A'}, {'days': 'S', 'times': '1000am-0100pm', 'dates': '09/12-09/12', 'location': 'NYS 101'}]","['W 1000am-0100pm 09/02-12/16 DSB 2109A', 'S 1000am-0100pm 09/12-09/12 NYS 101']",Dawn W  Massey,12,14,-2
Fall2015,75918,AC 0590,02,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '0200pm-0500pm', 'dates': '09/02-12/16', 'location': 'DSB 115'}, {'days': 'S', 'times': '1000am-0100pm', 'dates': '09/12-09/12', 'location': 'NYS 101'}]","['W 0200pm-0500pm 09/02-12/16 DSB 115', 'S 1000am-0100pm 09/12-09/12 NYS 101']",Dawn W  Massey,12,14,-2
Fall2015,76447,AC 0590,03,3.000,Research on Contemporary Issues in Accounting,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '09/02-12/16', 'location': 'DSB 115'}, {'days': 'S', 'times': '1000am-0100pm', 'dates': '09/12-09/12', 'location': 'NYS 101'}]","['W 0630pm-0930pm 09/02-12/16 DSB 115', 'S 1000am-0100pm 09/12-09/12 NYS 101']",Dawn W  Massey,12,15,-3
Fall2015,76407,AS 0200,A,3.000,Roots of American Culture,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'DMH 331'}]",['MR 0930am-1045am 09/01-12/07 DMH 331'],Peter L.  Bayers,20,12,8
Fall2015,77168,AS 0399,PB,3.000,Independent Research Project,[],[],Peter L.  Bayers,0,1,-1
Fall2015,76513,AS 0400,01,3.000,Critical Issues/Amer Studies,"[{'days': 'W', 'times': '0630pm-0830pm', 'dates': '09/01-12/18', 'location': 'DMH 231'}]",['W 0630pm-0830pm 09/01-12/18 DMH 231'],Johanna   Garvey,15,7,8
Fall2015,77110,AS 0404,ML,3.000,American Studies Graduate Project,[],[],Martha S.  LoMonaco,0,1,-1
Fall2015,77127,AS 0483,01,3.000,America in the 1930s,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '09/01-12/07', 'location': 'CNS 6'}]",['R 0500pm-0730pm 09/01-12/07 CNS 6'],Cecelia F.  Bucki,1,1,0
Fall2015,76934,AS 0488,01,3.000,Frontier in American Culture,"[{'days': 'M', 'times': '0630pm-0830pm', 'dates': '09/01-12/18', 'location': 'DMH 231'}]",['M 0630pm-0830pm 09/01-12/18 DMH 231'],Peter L.  Bayers,15,8,7
Fall2015,75478,AY 0010,A,3.000,Introduction to Four-Field Anthropology,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'CNS 9'}]",['TF 1230pm-0145pm 09/01-12/07 CNS 9'],Scott M.  Lacy,30,28,2
Fall2015,75479,AY 0010,C01,3.000,Introduction to Four-Field Anthropology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'DMH 231'}]",['TF 1100am-1215pm 09/01-12/07 DMH 231'],Scott M.  Lacy,0,15,-15
Fall2015,75752,AY 0052,A,3.000,Culture and Political Economy,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/01-12/07', 'location': 'CNS 303'}]",['TR 0630pm-0745pm 09/01-12/07 CNS 303'],David   Crawford,5,2,3
Fall2015,76300,AY 0052,B,3.000,Culture and Political Economy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'BNW 253'}]",['MR 0930am-1045am 09/01-12/07 BNW 253'],Joseph A.  Wilson,5,3,2
Fall2015,75297,AY 0110,A,3.000,Biological Anthropology,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DMH 349'}]",['M 0630pm-0900pm 09/01-12/07 DMH 349'],Joseph A.  Wilson,28,29,-1
Fall2015,77011,AY 0111,01,3.000,Cultural Anthropology,[],[],Sarah A.  Wessler,20,18,2
Fall2015,75728,AY 0111,A,3.000,Cultural Anthropology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/01-12/07', 'location': 'CNS 301'}]",['MR 1230pm-0145pm 09/01-12/07 CNS 301'],David   Crawford,30,30,0
Fall2015,76753,AY 0111,B,3.000,Cultural Anthropology,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'BNW 138'}]",['TF 0200pm-0315pm 09/01-12/07 BNW 138'],Sarah A.  Wessler,30,29,1
Fall2015,76758,AY 0115,A,3.000,Biomedical Anthropology,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'CNS 305'}]",['T 0630pm-0900pm 09/01-12/07 CNS 305'],Gary P.  Aronsen,28,17,11
Fall2015,76303,AY 0152,A,3.000,Islamic Societies and Cultures,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'MCA 206'}]",['MR 0930am-1045am 09/01-12/07 MCA 206'],David   Crawford,30,26,4
Fall2015,76754,AY 0168,A,3.000,Women and Men: The Anthropology of Gender,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'MCA 204'}]",['TF 0330pm-0445pm 09/01-12/07 MCA 204'],Sarah A.  Wessler,24,19,5
Fall2015,75333,AE 0262,A,3.000,Ethics and the Community,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/01-12/07', 'location': 'DSB 106'}]",['W 0200pm-0430pm 09/01-12/07 DSB 106'],Robert A.  Liftig,30,29,1
Fall2015,75233,AE 0265,A,3.000,Ethics in Education,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'DSB 106'}]",['TR 0500pm-0615pm 09/01-12/07 DSB 106'],Robert A.  Liftig,29,28,1
Fall2015,75282,AE 0276,A,3.000,Ethical Dimensions of Global Business Practices,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'DSB 106'}]",['MR 0930am-1045am 09/01-12/07 DSB 106'],Robert B.  Day,30,13,17
Fall2015,76234,AE 0281,A,3.000,Ethics of Communications,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DMH 348'}]",['T 0630pm-0900pm 09/01-12/07 DMH 348'],Barry   Butler,30,30,0
Fall2015,76826,AE 0284,A,3.000,Environmental Ethics,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'DSB 106'}]",['TF 0800am-0915am 09/01-12/07 DSB 106'],David R.  Brown,30,7,23
Fall2015,75125,AE 0284,B,3.000,Environmental Ethics,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DSB 104'}]",['R 0630pm-0900pm 09/01-12/07 DSB 104'],David R.  Brown,27,20,7
Fall2015,75001,AE 0285,A,3.000,Ethics of Health Care,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'DSB 109'}]",['MW 0500pm-0615pm 09/01-12/07 DSB 109'],Richard L.  Newman,27,26,1
Fall2015,75002,AE 0291,A,3.000,Business Ethics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'DSB 115'}]",['MR 0800am-0915am 09/01-12/07 DSB 115'],David P.  Schmidt,30,30,0
Fall2015,75003,AE 0291,B,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,20,19,1
Fall2015,75070,AE 0291,C,3.000,Business Ethics,[],[],Lisa M.  Sticca-Conrod,20,20,0
Fall2015,75308,AE 0291,D,3.000,Business Ethics,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'CNS 202'}]",['T 0630pm-0900pm 09/01-12/07 CNS 202'],Scott W.  Ventrella,30,29,1
Fall2015,75313,AE 0291,E,3.000,Business Ethics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DSB 112'}]",['W 0630pm-0900pm 09/01-12/07 DSB 112'],Jeffrey L.  Yoder,30,31,-1
Fall2015,76827,AE 0291,F,3.000,Business Ethics,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/01-12/07', 'location': 'DSB 110B'}]",['W 1100am-0130pm 09/01-12/07 DSB 110B'],Norma   Schmidt,25,25,0
Fall2015,76828,AE 0291,G,3.000,Business Ethics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'DSB 110A'}]",['M 0630pm-0900pm 09/01-12/07 DSB 110A'],David P.  Schmidt,30,29,1
Fall2015,77033,AE 0291,H,3.000,Business Ethics,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'DSB 108'}]",['TF 0800am-0915am 09/01-12/07 DSB 108'],David P.  Schmidt,30,23,7
Fall2015,75344,AR 0110,A,3.000,Elementary Modern Standard Arabic I,"[{'days': 'MW', 'times': '0300pm-0445pm', 'dates': '09/01-12/07', 'location': 'DMH 131'}]",['MW 0300pm-0445pm 09/01-12/07 DMH 131'],Abdel Illah A.  Douda,18,5,13
Fall2015,75402,AR 0210,A,3.000,Intermediate Modern Standard Arabic I,"[{'days': 'M', 'times': '0500pm-0645pm', 'dates': '09/01-12/07', 'location': 'DMH 131'}, {'days': 'F', 'times': '0900am-1050am', 'dates': '09/01-12/07', 'location': 'DMH 231'}]","['M 0500pm-0645pm 09/01-12/07 DMH 131', 'F 0900am-1050am 09/01-12/07 DMH 231']",Abdel Illah A.  Douda,14,4,10
Fall2015,75745,AR 0381,A,3.000,Coordinating Seminar,"[{'days': 'W', 'times': '0100pm-0200pm', 'dates': '09/01-12/07', 'location': 'CNS 108'}]",['W 0100pm-0200pm 09/01-12/07 CNS 108'],Abdel Illah A.  Douda,5,0,5
Fall2015,76861,AH 0010,01,3.000,Origins and Transformations in Western Art,[],[],Alison C.  Poe,20,19,1
Fall2015,75165,AH 0010,A,3.000,Origins and Transformations in Western Art,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'BLM LL105'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/01-12/07', 'location': 'BLM LL105'}]","['MR 1230pm-0120pm 09/01-12/07 BLM LL105', 'W 1200pm-1250pm 09/01-12/07 BLM LL105']",Katherine A.  Schwab,25,22,3
Fall2015,75166,AH 0010,B,3.000,Origins and Transformations in Western Art,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'CNS 6'}]",['TF 0930am-1045am 09/01-12/07 CNS 6'],Philip I.  Eliasoph,25,22,3
Fall2015,75559,AH 0010,C01,3.000,Origins and Transformations in Western Art,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/01-12/07', 'location': 'BLM LL105'}]",['TWF 1100am-1150am 09/01-12/07 BLM LL105'],Marice E.  Rose,0,19,-19
Fall2015,75167,AH 0010,D,3.000,Origins and Transformations in Western Art,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'CNS 6'}]",['TF 1100am-1215pm 09/01-12/07 CNS 6'],Philip I.  Eliasoph,25,23,2
Fall2015,75168,AH 0010,E,3.000,Origins and Transformations in Western Art,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/01-12/07', 'location': 'CNS 6'}]",['T 0630pm-0900pm 09/01-12/07 CNS 6'],Philip I.  Eliasoph,25,21,4
Fall2015,75432,AH 0010,F,3.000,Origins and Transformations in Western Art,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'CNS 10'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/01-12/07', 'location': 'CNS 10'}]","['TF 1230pm-0120pm 09/01-12/07 CNS 10', 'W 0100pm-0150pm 09/01-12/07 CNS 10']",Marice E.  Rose,25,24,1
Fall2015,76860,AH 0010,G,3.000,Origins and Transformations in Western Art,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'BLM LL105'}]",['MR 0930am-1045am 09/01-12/07 BLM LL105'],Katherine A.  Schwab,25,27,-2
Fall2015,76444,AH 0011,A,3.000,Visual Culture Since 1400: Expression and Experimentation,"[{'days': 'MR', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'CNS 10'}]",['MR 0500pm-0615pm 09/01-12/07 CNS 10'],Lauren Elise  Cesiro,25,25,0
Fall2015,76317,AH 0013,A,3.000,"Art of Africa, the Caribbean, and the Americas","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'CNS 6'}]",['MR 0930am-1045am 09/01-12/07 CNS 6'],Ive E.  Covaci,24,23,1
Fall2015,76318,AH 0014,A,3.000,Art of Asia,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'CNS 6'}]",['MR 1100am-1215pm 09/01-12/07 CNS 6'],Ive E.  Covaci,25,26,-1
Fall2015,76862,AH 0112,A,3.000,Etruscan and Roman Art and Archaeology,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'CNS 10'}]",['TF 0200pm-0315pm 09/01-12/07 CNS 10'],Marice E.  Rose,25,24,1
Fall2015,76863,AH 0130,A,3.000,Early Renaissance Art in Italy,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/01-12/07', 'location': 'CNS 6'}]",['W 0200pm-0430pm 09/01-12/07 CNS 6'],Philip I.  Eliasoph,25,20,5
Fall2015,76864,AH 0172,A,3.000,History of Photography,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'CNS 10'}]",['MR 0330pm-0445pm 09/01-12/07 CNS 10'],Lauren Elise  Cesiro,24,26,-2
Fall2015,76865,AH 0290B,A,3.000,Special Topics: Hair in the Classical World,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'BLM LL105'}]",['MR 0200pm-0315pm 09/01-12/07 BLM LL105'],Katherine A.  Schwab,15,9,6
Fall2015,77055,AH 0310,A,3.000,Internship,[],[],Marice E.  Rose,0,2,-2
Fall2015,77054,AN 0301,AA,3.000,Independent Study,[],[],Anna-Maria   Aksan,0,1,-1
Fall2015,75456,AN 0310,A,3.000,Asian Studies Seminar,[],[],Danke   Li,0,1,-1
Fall2015,75944,BI 0015,A,3.000,Fundamentals of Biology I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'BNW GR22'}]",['MR 0200pm-0315pm 09/01-12/07 BNW GR22'],Christopher J.  Blough,26,26,0
Fall2015,76788,BI 0015,B,3.000,Fundamentals of Biology I,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'BNW 137'}]",['MR 0330pm-0445pm 09/01-12/07 BNW 137'],Christopher J.  Blough,26,25,1
Fall2015,75219,BI 0018,A,3.000,Human Biology: Form & Function,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'BNW 127'}]",['MR 0930am-1045am 09/01-12/07 BNW 127'],Indrani   Dutta,24,25,-1
Fall2015,75304,BI 0018,B,3.000,Human Biology: Form & Function,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'BNW 127'}]",['MR 1100am-1215pm 09/01-12/07 BNW 127'],Indrani   Dutta,24,25,-1
Fall2015,75449,BI 0071,A,3.000,Identity and the Human Genome,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/01-12/07', 'location': 'BNW 333'}]",['MR 0800am-0915am 09/01-12/07 BNW 333'],Christine R.  Rodriguez,24,21,3
Fall2015,76287,BI 0073,A,3.000,Contemporary Nutrition: Food for Thought,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'BNW 254'}]",['MR 0930am-1045am 09/01-12/07 BNW 254'],Jacqueline A  Vernarelli,30,29,1
Fall2015,76789,BI 0074,A,3.000,Biology of Food,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'BNW 332'}]",['TF 1100am-1215pm 09/01-12/07 BNW 332'],Jennifer L.  Klug,24,24,0
Fall2015,77097,BI 0075,01,3.000,Ecology and Society,[],[],Robert G.  Ford,20,16,4
Fall2015,76790,BI 0075,A,3.000,Ecology and Society,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/01-12/07', 'location': 'BNW 332'}]",['MW 0630pm-0745pm 09/01-12/07 BNW 332'],Joanne Helene  Choly,24,23,1
Fall2015,76985,BI 0076,A,3.000,Environmental Science,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'BNW 332'}]",['TF 0930am-1045am 09/01-12/07 BNW 332'],James E.  Biardi,12,12,0
Fall2015,76235,BI 0078,A,3.000,Introduction to Marine Science,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/01-12/07', 'location': 'BNW 138'}]",['TR 0500pm-0615pm 09/01-12/07 BNW 138'],Brian D.  Ortman,24,28,-4
Fall2015,76236,BI 0078,B,3.000,Introduction to Marine Science,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/01-12/07', 'location': 'BNW 138'}]",['TR 0630pm-0745pm 09/01-12/07 BNW 138'],Brian D.  Ortman,24,26,-2
