term,crn,location,day,start,end
Summer2015,55133,SON 203,R,2015-06-11T08:30:00,2015-06-11T16:30:00
Summer2015,55133,SON 203,F,2015-06-12T08:30:00,2015-06-12T16:30:00
Summer2015,55133,SON 203,M,2015-06-15T08:30:00,2015-06-15T16:30:00
Summer2015,55133,SON 203,T,2015-06-16T08:30:00,2015-06-16T16:30:00
Summer2015,55135,SON 203,W,2015-06-17T08:30:00,2015-06-17T16:30:00
Summer2015,55135,SON 203,R,2015-06-18T08:30:00,2015-06-18T16:30:00
Summer2015,55135,SON 203,F,2015-06-19T08:30:00,2015-06-19T16:30:00
Summer2015,55135,SON 203,M,2015-06-22T08:30:00,2015-06-22T16:30:00
Summer2015,55135,SON 203,T,2015-06-23T08:30:00,2015-06-23T16:30:00
Summer2015,55135,SON 203,W,2015-06-24T08:30:00,2015-06-24T16:30:00
Summer2015,55135,SON 203,R,2015-06-25T08:30:00,2015-06-25T16:30:00
Summer2015,55135,SON 203,F,2015-06-26T08:30:00,2015-06-26T16:30:00
Summer2015,55135,SON 203,M,2015-06-29T08:30:00,2015-06-29T16:30:00
Summer2015,55135,SON 203,T,2015-06-30T08:30:00,2015-06-30T16:30:00
Summer2015,55135,SON 203,W,2015-07-01T08:30:00,2015-07-01T16:30:00
Summer2015,55135,SON 203,R,2015-07-02T08:30:00,2015-07-02T16:30:00
Summer2015,55135,SON 203,F,2015-07-03T08:30:00,2015-07-03T16:30:00
Summer2015,55137,SON 203,R,2015-07-09T08:30:00,2015-07-09T16:30:00
Summer2015,55137,SON 203,F,2015-07-10T08:30:00,2015-07-10T16:30:00
Summer2015,55137,SON 203,R,2015-07-16T08:30:00,2015-07-16T16:30:00
Summer2015,55137,SON 203,F,2015-07-17T08:30:00,2015-07-17T16:30:00
Summer2015,55137,SON 203,R,2015-07-23T08:30:00,2015-07-23T16:30:00
Summer2015,55137,SON 203,F,2015-07-24T08:30:00,2015-07-24T16:30:00
Summer2015,55137,SON 203,R,2015-07-09T08:30:00,2015-07-09T16:30:00
Summer2015,55137,SON 203,F,2015-07-10T08:30:00,2015-07-10T16:30:00
Summer2015,55137,SON 203,R,2015-07-16T08:30:00,2015-07-16T16:30:00
Summer2015,55137,SON 203,F,2015-07-17T08:30:00,2015-07-17T16:30:00
Summer2015,55137,SON 203,R,2015-07-23T08:30:00,2015-07-23T16:30:00
Summer2015,55137,SON 203,F,2015-07-24T08:30:00,2015-07-24T16:30:00
Summer2015,55137,SON 203,T,2015-07-28T08:30:00,2015-07-28T16:30:00
Summer2015,55138,JHE ,M,2015-07-13T07:00:00,2015-07-13T14:00:00
Summer2015,55138,JHE ,T,2015-07-14T07:00:00,2015-07-14T14:00:00
Summer2015,55138,JHE ,W,2015-07-15T07:00:00,2015-07-15T14:00:00
Summer2015,55138,JHE ,M,2015-07-20T07:00:00,2015-07-20T14:00:00
Summer2015,55138,JHE ,T,2015-07-21T07:00:00,2015-07-21T14:00:00
Summer2015,55138,JHE ,W,2015-07-22T07:00:00,2015-07-22T14:00:00
Summer2015,55139,LUDLW ,M,2015-07-13T07:00:00,2015-07-13T14:00:00
Summer2015,55139,LUDLW ,T,2015-07-14T07:00:00,2015-07-14T14:00:00
Summer2015,55139,LUDLW ,W,2015-07-15T07:00:00,2015-07-15T14:00:00
Summer2015,55139,LUDLW ,M,2015-07-20T07:00:00,2015-07-20T14:00:00
Summer2015,55139,LUDLW ,T,2015-07-21T07:00:00,2015-07-21T14:00:00
Summer2015,55139,LUDLW ,W,2015-07-22T07:00:00,2015-07-22T14:00:00
Summer2015,55140,LCH ,M,2015-07-13T07:00:00,2015-07-13T14:00:00
Summer2015,55140,LCH ,T,2015-07-14T07:00:00,2015-07-14T14:00:00
Summer2015,55140,LCH ,W,2015-07-15T07:00:00,2015-07-15T14:00:00
Summer2015,55140,LCH ,M,2015-07-20T07:00:00,2015-07-20T14:00:00
Summer2015,55140,LCH ,T,2015-07-21T07:00:00,2015-07-21T14:00:00
Summer2015,55140,LCH ,W,2015-07-22T07:00:00,2015-07-22T14:00:00
Summer2015,55141,LCH ,M,2015-07-13T07:00:00,2015-07-13T14:00:00
Summer2015,55141,LCH ,T,2015-07-14T07:00:00,2015-07-14T14:00:00
Summer2015,55141,LCH ,W,2015-07-15T07:00:00,2015-07-15T14:00:00
Summer2015,55141,LCH ,M,2015-07-20T07:00:00,2015-07-20T14:00:00
Summer2015,55141,LCH ,T,2015-07-21T07:00:00,2015-07-21T14:00:00
Summer2015,55141,LCH ,W,2015-07-22T07:00:00,2015-07-22T14:00:00
Summer2015,55142,JHE ,M,2015-07-13T07:00:00,2015-07-13T14:00:00
Summer2015,55142,JHE ,T,2015-07-14T07:00:00,2015-07-14T14:00:00
Summer2015,55142,JHE ,W,2015-07-15T07:00:00,2015-07-15T14:00:00
Summer2015,55142,JHE ,M,2015-07-20T07:00:00,2015-07-20T14:00:00
Summer2015,55142,JHE ,T,2015-07-21T07:00:00,2015-07-21T14:00:00
Summer2015,55142,JHE ,W,2015-07-22T07:00:00,2015-07-22T14:00:00
Summer2015,55342,TBA,M,2015-07-13T07:00:00,2015-07-13T14:00:00
Summer2015,55342,TBA,T,2015-07-14T07:00:00,2015-07-14T14:00:00
Summer2015,55342,TBA,W,2015-07-15T07:00:00,2015-07-15T14:00:00
Summer2015,55342,TBA,M,2015-07-20T07:00:00,2015-07-20T14:00:00
Summer2015,55342,TBA,T,2015-07-21T07:00:00,2015-07-21T14:00:00
Summer2015,55342,TBA,W,2015-07-22T07:00:00,2015-07-22T14:00:00
Summer2015,55143,SON 203,R,2015-08-06T08:30:00,2015-08-06T16:30:00
Summer2015,55143,SON 203,F,2015-08-07T08:30:00,2015-08-07T16:30:00
Summer2015,55143,SON 203,M,2015-08-10T08:30:00,2015-08-10T16:30:00
Summer2015,55143,SON 203,T,2015-08-11T08:30:00,2015-08-11T16:30:00
Summer2015,55143,SON 203,R,2015-08-13T08:30:00,2015-08-13T16:30:00
Summer2015,55143,SON 203,F,2015-08-14T08:30:00,2015-08-14T16:30:00
Summer2015,55143,SON 203,M,2015-08-17T08:30:00,2015-08-17T16:30:00
Summer2015,55143,SON 203,T,2015-08-18T08:30:00,2015-08-18T16:30:00
Summer2015,55143,SON 203,R,2015-08-20T08:30:00,2015-08-20T16:30:00
Summer2015,55143,SON 203,F,2015-08-21T08:30:00,2015-08-21T16:30:00
Summer2015,55143,SON 203,M,2015-08-24T08:30:00,2015-08-24T16:30:00
Summer2015,55145,MCA 107,W,2015-05-27T08:30:00,2015-05-27T13:30:00
Summer2015,55145,MCA 107,R,2015-05-28T08:30:00,2015-05-28T13:30:00
Summer2015,55145,MCA 107,F,2015-05-29T08:30:00,2015-05-29T13:30:00
Summer2015,55145,MCA 107,M,2015-06-01T08:30:00,2015-06-01T13:30:00
Summer2015,55145,MCA 107,T,2015-06-02T08:30:00,2015-06-02T13:30:00
Summer2015,55145,MCA 107,W,2015-06-03T08:30:00,2015-06-03T13:30:00
Summer2015,55145,MCA 107,R,2015-06-04T08:30:00,2015-06-04T13:30:00
Summer2015,55145,MCA 107,F,2015-06-05T08:30:00,2015-06-05T13:30:00
Summer2015,55145,MCA 107,M,2015-06-08T08:30:00,2015-06-08T13:30:00
Summer2015,55145,MCA 107,T,2015-06-09T08:30:00,2015-06-09T13:30:00
Summer2015,55145,MCA 107,W,2015-06-10T08:30:00,2015-06-10T13:30:00
Summer2015,55145,MCA 107,R,2015-06-11T08:30:00,2015-06-11T13:30:00
Summer2015,55145,MCA 107,F,2015-06-12T08:30:00,2015-06-12T13:30:00
Summer2015,55145,MCA 107,M,2015-06-15T08:30:00,2015-06-15T13:30:00
Summer2015,55145,MCA 107,T,2015-06-16T08:30:00,2015-06-16T13:30:00
Summer2015,55145,MCA 107,W,2015-06-17T08:30:00,2015-06-17T13:30:00
Summer2015,55145,MCA 107,R,2015-06-18T08:30:00,2015-06-18T13:30:00
Summer2015,55145,MCA 107,F,2015-06-19T08:30:00,2015-06-19T13:30:00
Summer2015,55145,MCA 107,M,2015-06-22T08:30:00,2015-06-22T13:30:00
Summer2015,55145,MCA 107,T,2015-06-23T08:30:00,2015-06-23T13:30:00
Summer2015,55145,MCA 107,W,2015-06-24T08:30:00,2015-06-24T13:30:00
Summer2015,55145,MCA 107,R,2015-06-25T08:30:00,2015-06-25T13:30:00
Summer2015,55145,MCA 107,F,2015-06-26T08:30:00,2015-06-26T13:30:00
Summer2015,55145,MCA 107,M,2015-06-29T08:30:00,2015-06-29T13:30:00
Summer2015,55145,MCA 107,T,2015-06-30T08:30:00,2015-06-30T13:30:00
Summer2015,55148,SON 203,M,2015-05-18T08:30:00,2015-05-18T15:30:00
Summer2015,55148,SON 203,T,2015-05-19T08:30:00,2015-05-19T15:30:00
Summer2015,55148,SON 203,W,2015-05-20T08:30:00,2015-05-20T15:30:00
Summer2015,55148,SON 203,R,2015-05-21T08:30:00,2015-05-21T15:30:00
Summer2015,55148,SON 203,F,2015-05-22T08:30:00,2015-05-22T15:30:00
Summer2015,55148,SON 203,T,2015-05-26T08:30:00,2015-05-26T15:30:00
Summer2015,55149,BY ARR ,T,2015-06-02T08:30:00,2015-06-02T15:30:00
Summer2015,55149,BY ARR ,W,2015-06-03T08:30:00,2015-06-03T15:30:00
Summer2015,55149,BY ARR ,T,2015-06-09T08:30:00,2015-06-09T15:30:00
Summer2015,55149,BY ARR ,W,2015-06-10T08:30:00,2015-06-10T15:30:00
Summer2015,55149,BY ARR ,T,2015-06-16T08:30:00,2015-06-16T15:30:00
Summer2015,55149,BY ARR ,W,2015-06-17T08:30:00,2015-06-17T15:30:00
Summer2015,55150,BY ARR ,R,2015-05-28T08:30:00,2015-05-28T15:30:00
Summer2015,55150,BY ARR ,F,2015-05-29T08:30:00,2015-05-29T15:30:00
Summer2015,55150,BY ARR ,R,2015-06-04T08:30:00,2015-06-04T15:30:00
Summer2015,55150,BY ARR ,F,2015-06-05T08:30:00,2015-06-05T15:30:00
Summer2015,55150,BY ARR ,R,2015-06-11T08:30:00,2015-06-11T15:30:00
Summer2015,55150,BY ARR ,F,2015-06-12T08:30:00,2015-06-12T15:30:00
Summer2015,55151,BY ARR ,T,2015-06-02T08:30:00,2015-06-02T15:30:00
Summer2015,55151,BY ARR ,W,2015-06-03T08:30:00,2015-06-03T15:30:00
Summer2015,55151,BY ARR ,T,2015-06-09T08:30:00,2015-06-09T15:30:00
Summer2015,55151,BY ARR ,W,2015-06-10T08:30:00,2015-06-10T15:30:00
Summer2015,55151,BY ARR ,T,2015-06-16T08:30:00,2015-06-16T15:30:00
Summer2015,55151,BY ARR ,W,2015-06-17T08:30:00,2015-06-17T15:30:00
Summer2015,55152,BY ARR ,R,2015-05-28T08:30:00,2015-05-28T15:30:00
Summer2015,55152,BY ARR ,F,2015-05-29T08:30:00,2015-05-29T15:30:00
Summer2015,55152,BY ARR ,R,2015-06-04T08:30:00,2015-06-04T15:30:00
Summer2015,55152,BY ARR ,F,2015-06-05T08:30:00,2015-06-05T15:30:00
Summer2015,55152,BY ARR ,R,2015-06-11T08:30:00,2015-06-11T15:30:00
Summer2015,55152,BY ARR ,F,2015-06-12T08:30:00,2015-06-12T15:30:00
Summer2015,55331,BY ARR ,R,2015-05-28T08:30:00,2015-05-28T15:30:00
Summer2015,55331,BY ARR ,F,2015-05-29T08:30:00,2015-05-29T15:30:00
Summer2015,55331,BY ARR ,R,2015-06-04T08:30:00,2015-06-04T15:30:00
Summer2015,55331,BY ARR ,F,2015-06-05T08:30:00,2015-06-05T15:30:00
Summer2015,55331,BY ARR ,R,2015-06-11T08:30:00,2015-06-11T15:30:00
Summer2015,55331,BY ARR ,F,2015-06-12T08:30:00,2015-06-12T15:30:00
Summer2015,55269,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55269,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55269,BNW 335,T,2015-06-02T17:00:00,2015-06-02T19:30:00
Summer2015,55269,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55269,BNW 335,T,2015-06-02T17:00:00,2015-06-02T19:30:00
Summer2015,55269,BNW 335,T,2015-06-16T17:00:00,2015-06-16T19:30:00
Summer2015,55269,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55269,BNW 335,T,2015-06-02T17:00:00,2015-06-02T19:30:00
Summer2015,55269,BNW 335,T,2015-06-16T17:00:00,2015-06-16T19:30:00
Summer2015,55269,BNW 335,T,2015-07-21T17:00:00,2015-07-21T19:30:00
Summer2015,55269,BNW 335,T,2015-07-28T17:00:00,2015-07-28T19:30:00
Summer2015,55270,BNW 333,M,2015-05-18T17:00:00,2015-05-18T19:30:00
Summer2015,55270,BNW 333,M,2015-05-18T17:00:00,2015-05-18T19:30:00
Summer2015,55270,BNW 333,M,2015-06-01T17:00:00,2015-06-01T19:30:00
Summer2015,55270,BNW 333,M,2015-05-18T17:00:00,2015-05-18T19:30:00
Summer2015,55270,BNW 333,M,2015-06-01T17:00:00,2015-06-01T19:30:00
Summer2015,55270,BNW 333,M,2015-06-29T17:00:00,2015-06-29T19:30:00
Summer2015,55270,BNW 333,M,2015-05-18T17:00:00,2015-05-18T19:30:00
Summer2015,55270,BNW 333,M,2015-06-01T17:00:00,2015-06-01T19:30:00
Summer2015,55270,BNW 333,M,2015-06-29T17:00:00,2015-06-29T19:30:00
Summer2015,55270,BNW 333,R,2015-07-09T17:00:00,2015-07-09T19:30:00
Summer2015,55271,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55271,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55271,BNW 335,T,2015-06-02T17:00:00,2015-06-02T19:30:00
Summer2015,55271,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55271,BNW 335,T,2015-06-02T17:00:00,2015-06-02T19:30:00
Summer2015,55271,BNW 335,T,2015-06-16T17:00:00,2015-06-16T19:30:00
Summer2015,55271,BNW 335,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55271,BNW 335,T,2015-06-02T17:00:00,2015-06-02T19:30:00
Summer2015,55271,BNW 335,T,2015-06-16T17:00:00,2015-06-16T19:30:00
Summer2015,55271,BNW 335,T,2015-07-21T17:00:00,2015-07-21T19:30:00
Summer2015,55271,BNW 335,T,2015-07-28T17:00:00,2015-07-28T19:30:00
Summer2015,55272,NYS 101,M,2015-05-18T17:00:00,2015-05-18T19:30:00
Summer2015,55272,NYS 101,M,2015-05-18T09:00:00,2015-05-18T15:00:00
Summer2015,55272,NYS 101,T,2015-05-19T09:00:00,2015-05-19T15:00:00
Summer2015,55272,SON 203,M,2015-05-18T17:00:00,2015-05-18T20:00:00
Summer2015,55272,SON 203,T,2015-05-19T17:00:00,2015-05-19T20:00:00
Summer2015,55272,SON 203,T,2015-06-30T17:00:00,2015-06-30T20:00:00
Summer2015,55273,NYS 101,M,2015-05-18T17:00:00,2015-05-18T19:30:00
Summer2015,55273,NYS 101,M,2015-05-18T09:00:00,2015-05-18T15:00:00
Summer2015,55273,NYS 101,T,2015-05-19T09:00:00,2015-05-19T15:00:00
Summer2015,55273,SON 203,M,2015-05-18T17:00:00,2015-05-18T20:00:00
Summer2015,55273,SON 203,T,2015-05-19T17:00:00,2015-05-19T20:00:00
Summer2015,55273,SON 203,T,2015-06-30T17:00:00,2015-06-30T20:00:00
Summer2015,55274,BNW 335,W,2015-05-20T17:00:00,2015-05-20T19:30:00
Summer2015,55274,BNW 335,W,2015-05-27T17:00:00,2015-05-27T19:30:00
Summer2015,55274,BNW 335,W,2015-05-20T09:00:00,2015-05-20T15:00:00
Summer2015,55274,BNW 335,W,2015-05-27T09:00:00,2015-05-27T15:00:00
Summer2015,55274,BNW 335,F,2015-06-05T09:00:00,2015-06-05T15:00:00
Summer2015,55274,BNW 335,S,2015-06-06T09:00:00,2015-06-06T15:00:00
Summer2015,55274,BNW 335,W,2015-05-20T09:00:00,2015-05-20T15:00:00
Summer2015,55274,BNW 335,W,2015-05-27T09:00:00,2015-05-27T15:00:00
Summer2015,55274,BNW 335,F,2015-06-05T09:00:00,2015-06-05T15:00:00
Summer2015,55274,BNW 335,S,2015-06-06T09:00:00,2015-06-06T15:00:00
Summer2015,55274,BNW 335,F,2015-06-19T09:00:00,2015-06-19T15:00:00
Summer2015,55274,BNW 335,S,2015-06-20T09:00:00,2015-06-20T15:00:00
Summer2015,55274,BNW 335,W,2015-05-20T17:00:00,2015-05-20T19:30:00
Summer2015,55274,BNW 335,W,2015-05-27T17:00:00,2015-05-27T19:30:00
Summer2015,55274,BNW 335,F,2015-06-05T17:00:00,2015-06-05T19:30:00
Summer2015,55274,BNW 335,S,2015-06-06T17:00:00,2015-06-06T19:30:00
Summer2015,55274,BNW 335,F,2015-06-19T17:00:00,2015-06-19T19:30:00
Summer2015,55274,BNW 335,S,2015-06-20T17:00:00,2015-06-20T19:30:00
Summer2015,55274,BNW 335,W,2015-07-01T17:00:00,2015-07-01T19:30:00
Summer2015,55274,BNW 335,W,2015-07-08T17:00:00,2015-07-08T19:30:00
Summer2015,55275,BNW 139,W,2015-05-20T17:00:00,2015-05-20T19:30:00
Summer2015,55275,BNW 139,W,2015-05-20T17:00:00,2015-05-20T19:30:00
Summer2015,55275,BNW 139,W,2015-06-10T17:00:00,2015-06-10T19:30:00
Summer2015,55275,BNW 139,W,2015-06-17T17:00:00,2015-06-17T19:30:00
Summer2015,55276,BNW 139,W,2015-05-20T17:00:00,2015-05-20T19:30:00
Summer2015,55276,BNW 139,W,2015-05-20T17:00:00,2015-05-20T19:30:00
Summer2015,55276,BNW 139,W,2015-06-10T17:00:00,2015-06-10T19:30:00
Summer2015,55276,BNW 139,W,2015-06-17T17:00:00,2015-06-17T19:30:00
Summer2015,55277,BNW 137,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55277,BNW 137,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55277,BNW 137,T,2015-06-09T17:00:00,2015-06-09T19:30:00
Summer2015,55277,BNW 137,T,2015-06-16T17:00:00,2015-06-16T19:30:00
Summer2015,55278,SON 203,R,2015-05-21T18:00:00,2015-05-21T20:30:00
Summer2015,55278,SON 203,R,2015-05-28T18:00:00,2015-05-28T20:30:00
Summer2015,55278,SON 203,R,2015-06-04T18:00:00,2015-06-04T20:30:00
Summer2015,55278,SON 203,R,2015-06-11T18:00:00,2015-06-11T20:30:00
Summer2015,55278,SON 203,R,2015-06-18T18:00:00,2015-06-18T20:30:00
Summer2015,55278,SON 203,R,2015-06-25T18:00:00,2015-06-25T20:30:00
Summer2015,55279,SON 203,R,2015-05-21T18:00:00,2015-05-21T20:30:00
Summer2015,55279,SON 203,R,2015-05-28T18:00:00,2015-05-28T20:30:00
Summer2015,55279,SON 203,R,2015-06-04T18:00:00,2015-06-04T20:30:00
Summer2015,55279,SON 203,R,2015-06-11T18:00:00,2015-06-11T20:30:00
Summer2015,55279,SON 203,R,2015-06-18T18:00:00,2015-06-18T20:30:00
Summer2015,55279,SON 203,R,2015-06-25T18:00:00,2015-06-25T20:30:00
Summer2015,55280,NOR ,T,2015-05-19T17:00:00,2015-05-19T19:30:00
Summer2015,55280,NOR ,T,2015-05-26T17:00:00,2015-05-26T19:30:00
Summer2015,55280,NOR ,T,2015-06-02T17:00:00,2015-06-02T19:30:00
Summer2015,55280,NOR ,T,2015-06-09T17:00:00,2015-06-09T19:30:00
Summer2015,55280,NOR ,T,2015-06-16T17:00:00,2015-06-16T19:30:00
Summer2015,55280,NOR ,T,2015-06-23T17:00:00,2015-06-23T19:30:00
Summer2015,55280,NOR ,T,2015-06-30T17:00:00,2015-06-30T19:30:00
Summer2015,55280,NOR ,T,2015-07-07T17:00:00,2015-07-07T19:30:00
Summer2015,55281,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55281,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55281,SON 124,W,2015-06-17T17:00:00,2015-06-17T20:30:00
Summer2015,55281,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55281,SON 124,W,2015-06-17T17:00:00,2015-06-17T20:30:00
Summer2015,55281,SON 124,W,2015-07-22T17:00:00,2015-07-22T20:30:00
Summer2015,55281,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55281,SON 124,W,2015-06-17T17:00:00,2015-06-17T20:30:00
Summer2015,55281,SON 124,W,2015-07-22T17:00:00,2015-07-22T20:30:00
Summer2015,55281,SON 124,W,2015-08-19T17:00:00,2015-08-19T20:30:00
Summer2015,55282,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55282,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55282,SON 124,W,2015-06-17T17:00:00,2015-06-17T20:30:00
Summer2015,55282,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55282,SON 124,W,2015-06-17T17:00:00,2015-06-17T20:30:00
Summer2015,55282,SON 124,W,2015-07-22T17:00:00,2015-07-22T20:30:00
Summer2015,55282,SON 124,W,2015-05-20T17:00:00,2015-05-20T20:30:00
Summer2015,55282,SON 124,W,2015-06-17T17:00:00,2015-06-17T20:30:00
Summer2015,55282,SON 124,W,2015-07-22T17:00:00,2015-07-22T20:30:00
Summer2015,55282,SON 124,W,2015-08-19T17:00:00,2015-08-19T20:30:00
Summer2015,55283,BNW 236,T,2015-05-19T09:00:00,2015-05-19T15:00:00
Summer2015,55283,BNW 236,T,2015-05-19T13:00:00,2015-05-19T18:00:00
Summer2015,55283,BNW 236,R,2015-05-21T13:00:00,2015-05-21T18:00:00
Summer2015,55283,BNW 236,T,2015-05-26T13:00:00,2015-05-26T18:00:00
Summer2015,55283,BNW 236,R,2015-05-28T13:00:00,2015-05-28T18:00:00
Summer2015,55283,BNW 236,T,2015-05-19T13:00:00,2015-05-19T18:00:00
Summer2015,55283,BNW 236,R,2015-05-21T13:00:00,2015-05-21T18:00:00
Summer2015,55283,BNW 236,T,2015-05-26T13:00:00,2015-05-26T18:00:00
Summer2015,55283,BNW 236,R,2015-05-28T13:00:00,2015-05-28T18:00:00
Summer2015,55283,BNW 236,R,2015-06-04T13:00:00,2015-06-04T18:00:00
Summer2015,55283,BNW 236,R,2015-06-11T13:00:00,2015-06-11T18:00:00
Summer2015,55283,BNW 236,R,2015-06-18T13:00:00,2015-06-18T18:00:00
Summer2015,55283,BNW 236,R,2015-06-25T13:00:00,2015-06-25T18:00:00
Summer2015,55283,BNW 236,T,2015-05-19T15:00:00,2015-05-19T18:00:00
Summer2015,55283,BNW 236,R,2015-05-21T15:00:00,2015-05-21T18:00:00
Summer2015,55283,BNW 236,T,2015-05-26T15:00:00,2015-05-26T18:00:00
Summer2015,55283,BNW 236,R,2015-05-28T15:00:00,2015-05-28T18:00:00
Summer2015,55283,BNW 236,R,2015-06-04T15:00:00,2015-06-04T18:00:00
Summer2015,55283,BNW 236,R,2015-06-11T15:00:00,2015-06-11T18:00:00
Summer2015,55283,BNW 236,R,2015-06-18T15:00:00,2015-06-18T18:00:00
Summer2015,55283,BNW 236,R,2015-06-25T15:00:00,2015-06-25T18:00:00
Summer2015,55283,BNW 236,R,2015-07-16T15:00:00,2015-07-16T18:00:00
Summer2015,55284,BNW 236,T,2015-05-19T09:00:00,2015-05-19T15:00:00
Summer2015,55284,BNW 236,T,2015-05-19T13:00:00,2015-05-19T18:00:00
Summer2015,55284,BNW 236,R,2015-05-21T13:00:00,2015-05-21T18:00:00
Summer2015,55284,BNW 236,T,2015-05-26T13:00:00,2015-05-26T18:00:00
Summer2015,55284,BNW 236,R,2015-05-28T13:00:00,2015-05-28T18:00:00
Summer2015,55284,BNW 236,T,2015-05-19T13:00:00,2015-05-19T18:00:00
Summer2015,55284,BNW 236,R,2015-05-21T13:00:00,2015-05-21T18:00:00
Summer2015,55284,BNW 236,T,2015-05-26T13:00:00,2015-05-26T18:00:00
Summer2015,55284,BNW 236,R,2015-05-28T13:00:00,2015-05-28T18:00:00
Summer2015,55284,BNW 236,R,2015-06-04T13:00:00,2015-06-04T18:00:00
Summer2015,55284,BNW 236,R,2015-06-11T13:00:00,2015-06-11T18:00:00
Summer2015,55284,BNW 236,R,2015-06-18T13:00:00,2015-06-18T18:00:00
Summer2015,55284,BNW 236,R,2015-06-25T13:00:00,2015-06-25T18:00:00
Summer2015,55284,BNW 236,T,2015-05-19T15:00:00,2015-05-19T18:00:00
Summer2015,55284,BNW 236,R,2015-05-21T15:00:00,2015-05-21T18:00:00
Summer2015,55284,BNW 236,T,2015-05-26T15:00:00,2015-05-26T18:00:00
Summer2015,55284,BNW 236,R,2015-05-28T15:00:00,2015-05-28T18:00:00
Summer2015,55284,BNW 236,R,2015-06-04T15:00:00,2015-06-04T18:00:00
Summer2015,55284,BNW 236,R,2015-06-11T15:00:00,2015-06-11T18:00:00
Summer2015,55284,BNW 236,R,2015-06-18T15:00:00,2015-06-18T18:00:00
Summer2015,55284,BNW 236,R,2015-06-25T15:00:00,2015-06-25T18:00:00
Summer2015,55284,BNW 236,R,2015-07-16T15:00:00,2015-07-16T18:00:00
Summer2015,55285,BNW 236,R,2015-07-23T14:00:00,2015-07-23T18:00:00
Summer2015,55285,BNW 236,R,2015-07-30T14:00:00,2015-07-30T18:00:00
Summer2015,55285,BNW 236,R,2015-07-23T15:00:00,2015-07-23T18:00:00
Summer2015,55285,BNW 236,R,2015-07-30T15:00:00,2015-07-30T18:00:00
Summer2015,55285,BNW 236,R,2015-08-06T15:00:00,2015-08-06T18:00:00
Summer2015,55286,BNW 236,R,2015-07-23T14:00:00,2015-07-23T18:00:00
Summer2015,55286,BNW 236,R,2015-07-30T14:00:00,2015-07-30T18:00:00
Summer2015,55286,BNW 236,R,2015-07-23T15:00:00,2015-07-23T18:00:00
Summer2015,55286,BNW 236,R,2015-07-30T15:00:00,2015-07-30T18:00:00
Summer2015,55286,BNW 236,R,2015-08-06T15:00:00,2015-08-06T18:00:00
Summer2015,55287,BNW 334,T,2015-05-19T13:00:00,2015-05-19T16:00:00
Summer2015,55287,BNW 334,R,2015-05-21T13:00:00,2015-05-21T16:00:00
Summer2015,55287,BNW 334,T,2015-05-26T13:00:00,2015-05-26T16:00:00
Summer2015,55287,BNW 334,R,2015-05-28T13:00:00,2015-05-28T16:00:00
Summer2015,55287,BNW 334,T,2015-06-02T13:00:00,2015-06-02T16:00:00
Summer2015,55287,BNW 334,R,2015-06-04T13:00:00,2015-06-04T16:00:00
Summer2015,55287,BNW 334,T,2015-06-09T13:00:00,2015-06-09T16:00:00
Summer2015,55287,BNW 334,R,2015-06-11T13:00:00,2015-06-11T16:00:00
Summer2015,55287,BNW 334,T,2015-06-16T13:00:00,2015-06-16T16:00:00
Summer2015,55287,BNW 334,R,2015-06-18T13:00:00,2015-06-18T16:00:00
Summer2015,55287,BNW 334,T,2015-06-23T13:00:00,2015-06-23T16:00:00
Summer2015,55287,BNW 334,R,2015-06-25T13:00:00,2015-06-25T16:00:00
Summer2015,55287,BNW 334,T,2015-06-30T13:00:00,2015-06-30T16:00:00
Summer2015,55287,BNW 334,R,2015-07-02T13:00:00,2015-07-02T16:00:00
Summer2015,55287,BNW 334,T,2015-07-07T13:00:00,2015-07-07T16:00:00
Summer2015,55287,BNW 334,R,2015-07-09T13:00:00,2015-07-09T16:00:00
Summer2015,55287,BNW 334,T,2015-07-14T13:00:00,2015-07-14T16:00:00
Summer2015,55290,BNW 334,W,2015-05-20T12:30:00,2015-05-20T15:30:00
Summer2015,55290,BNW 334,W,2015-05-27T12:30:00,2015-05-27T15:30:00
